measured_on,ambient_temperature_o_149575,wind_speed_o_149576,wind_direction_o_149577
2020-06-08 16:30:00,81.2,5.4,40.0
2020-06-08 16:45:00,81.2,5.4,40.0
2020-06-08 17:00:00,81.59999999999998,3.9,32.0
2020-06-08 17:15:00,81.59999999999998,3.9,32.0
2020-06-08 17:30:00,81.59999999999998,3.9,32.0
2020-06-08 17:45:00,81.59999999999998,3.9,32.0
2020-06-08 18:00:00,80.2,1.6,346.0
2020-06-08 18:15:00,80.2,1.6,346.0
2020-06-08 18:30:00,80.2,1.6,346.0
2020-06-08 18:45:00,80.2,1.6,346.0
2020-06-08 19:00:00,73.2,3.0,266.0
2020-06-08 19:15:00,73.2,3.0,266.0
2020-06-08 19:30:00,73.2,3.0,266.0
2020-06-08 19:45:00,73.2,3.0,266.0
2020-06-08 20:00:00,67.6,3.5,247.0
2020-06-08 20:15:00,67.6,3.5,247.0
2020-06-08 20:30:00,67.6,3.5,247.0
2020-06-08 20:45:00,67.6,3.5,247.0
2020-06-08 21:00:00,62.5,4.0,243.0
2020-06-08 21:15:00,62.5,4.0,243.0
2020-06-08 21:30:00,62.5,4.0,243.0
2020-06-08 21:45:00,62.5,4.0,243.0
2020-06-08 22:00:00,61.5,2.9,235.0
2020-06-08 22:15:00,61.5,2.9,235.0
2020-06-08 22:30:00,61.5,2.9,235.0
2020-06-08 22:45:00,61.5,2.9,235.0
2020-06-08 23:00:00,60.9,2.1,242.0
2020-06-08 23:15:00,60.9,2.1,242.0
2020-06-08 23:30:00,60.9,2.1,242.0
2020-06-08 23:45:00,60.9,2.1,242.0
2020-06-09 00:00:00,60.6,2.5,66.0
2020-06-09 00:15:00,60.6,2.5,66.0
2020-06-09 00:30:00,60.6,2.5,66.0
2020-06-09 00:45:00,60.6,2.5,66.0
2020-06-09 01:00:00,57.8,2.4,235.0
2020-06-09 01:15:00,57.8,2.4,235.0
2020-06-09 01:30:00,57.8,2.4,235.0
2020-06-09 01:45:00,57.8,2.4,235.0
2020-06-09 02:00:00,56.2,3.8,266.0
2020-06-09 02:15:00,56.2,3.8,266.0
2020-06-09 02:30:00,56.2,3.8,266.0
2020-06-09 02:45:00,56.2,3.8,266.0
2020-06-09 03:00:00,57.8,2.9,290.0
2020-06-09 03:15:00,57.8,2.9,290.0
2020-06-09 03:30:00,57.8,2.9,290.0
2020-06-09 03:45:00,57.8,2.9,290.0
2020-06-09 04:00:00,56.3,1.7,305.0
2020-06-09 04:15:00,56.3,1.7,305.0
2020-06-09 04:30:00,56.3,1.7,305.0
2020-06-09 04:45:00,56.3,1.7,305.0
2020-06-09 05:00:00,58.9,2.2,319.0
2020-06-09 05:15:00,58.9,2.2,319.0
2020-06-09 05:30:00,58.9,2.2,319.0
2020-06-09 05:45:00,58.9,2.2,319.0
2020-06-09 06:00:00,66.4,3.0,26.0
2020-06-09 06:15:00,66.4,3.0,26.0
2020-06-09 06:30:00,66.4,3.0,26.0
2020-06-09 06:45:00,66.4,3.0,26.0
2020-06-09 07:00:00,70.8,4.3,36.0
2020-06-09 07:15:00,70.8,4.3,36.0
2020-06-09 07:30:00,70.8,4.3,36.0
2020-06-09 07:45:00,70.8,4.3,36.0
2020-06-09 08:00:00,74.0,2.9,70.0
2020-06-09 08:15:00,74.0,2.9,70.0
2020-06-09 08:30:00,74.0,2.9,70.0
2020-06-09 08:45:00,74.0,2.9,70.0
2020-06-09 09:00:00,76.29999999999998,4.0,24.0
2020-06-09 09:15:00,76.29999999999998,4.0,24.0
2020-06-09 09:30:00,76.29999999999998,4.0,24.0
2020-06-09 09:45:00,76.29999999999998,4.0,24.0
2020-06-09 10:00:00,78.29999999999998,3.9,58.0
2020-06-09 10:15:00,78.29999999999998,3.9,58.0
2020-06-09 10:30:00,78.29999999999998,3.9,58.0
2020-06-09 10:45:00,78.29999999999998,3.9,58.0
2020-06-09 11:00:00,81.0,4.0,50.0
2020-06-09 11:15:00,81.0,4.0,50.0
2020-06-09 11:30:00,81.0,4.0,50.0
2020-06-09 11:45:00,81.0,4.0,50.0
2020-06-09 12:00:00,84.79999999999998,4.1,27.0
2020-06-09 12:15:00,84.79999999999998,4.1,27.0
2020-06-09 12:30:00,84.79999999999998,4.1,27.0
2020-06-09 12:45:00,84.79999999999998,4.1,27.0
2020-06-09 13:00:00,86.59999999999998,3.0,75.0
2020-06-09 13:15:00,86.59999999999998,3.0,75.0
2020-06-09 13:30:00,86.59999999999998,3.0,75.0
2020-06-09 13:45:00,86.59999999999998,3.0,75.0
2020-06-09 14:00:00,88.59999999999998,2.9,39.0
2020-06-09 14:15:00,88.59999999999998,2.9,39.0
2020-06-09 14:30:00,88.59999999999998,2.9,39.0
2020-06-09 14:45:00,88.59999999999998,2.9,39.0
2020-06-09 15:00:00,89.7,2.8,78.0
2020-06-09 15:15:00,89.7,2.8,78.0
2020-06-09 15:30:00,89.7,2.8,78.0
2020-06-09 15:45:00,89.7,2.8,78.0
2020-06-09 16:00:00,88.2,3.7,129.0
2020-06-09 16:15:00,88.2,3.7,129.0
2020-06-09 16:30:00,88.2,3.7,129.0
2020-06-09 16:45:00,88.2,3.7,129.0
2020-06-09 17:00:00,87.4,3.1,138.0
2020-06-09 17:15:00,87.4,3.1,138.0
2020-06-09 17:30:00,87.4,3.1,138.0
2020-06-09 17:45:00,87.4,3.1,138.0
2020-06-09 18:00:00,88.0,1.9,16.0
2020-06-09 18:15:00,88.0,1.9,16.0
2020-06-09 18:30:00,88.0,1.9,16.0
2020-06-09 18:45:00,88.0,1.9,16.0
2020-06-09 19:00:00,80.2,1.5,354.0
2020-06-09 19:15:00,80.2,1.5,354.0
2020-06-09 19:30:00,80.2,1.5,354.0
2020-06-09 19:45:00,80.2,1.5,354.0
2020-06-09 20:00:00,75.59999999999998,1.0,249.0
2020-06-09 20:15:00,75.59999999999998,1.0,249.0
2020-06-09 20:30:00,75.59999999999998,1.0,249.0
2020-06-09 20:45:00,75.59999999999998,1.0,249.0
2020-06-09 21:00:00,73.09999999999998,2.8,236.0
2020-06-09 21:15:00,73.09999999999998,2.8,236.0
2020-06-09 21:30:00,73.09999999999998,2.8,236.0
2020-06-09 21:45:00,73.09999999999998,2.8,236.0
2020-06-09 22:00:00,69.3,3.4,206.0
2020-06-09 22:15:00,69.3,3.4,206.0
2020-06-09 22:30:00,69.3,3.4,206.0
2020-06-09 22:45:00,69.3,3.4,206.0
2020-06-09 23:00:00,69.1,2.3,243.0
2020-06-09 23:15:00,69.1,2.3,243.0
2020-06-09 23:30:00,69.1,2.3,243.0
2020-06-09 23:45:00,69.1,2.3,243.0
2020-06-10 00:00:00,67.1,1.3,45.0
2020-06-10 00:15:00,67.1,1.3,45.0
2020-06-10 00:30:00,67.1,1.3,45.0
2020-06-10 00:45:00,67.1,1.3,45.0
2020-06-10 01:00:00,66.6,1.9,353.0
2020-06-10 01:15:00,66.6,1.9,353.0
2020-06-10 01:30:00,66.6,1.9,353.0
2020-06-10 01:45:00,66.6,1.9,353.0
2020-06-10 02:00:00,65.6,1.4,352.0
2020-06-10 02:15:00,65.6,1.4,352.0
2020-06-10 02:30:00,65.6,1.4,352.0
2020-06-10 02:45:00,65.6,1.4,352.0
2020-06-10 03:00:00,63.4,2.7,6.0
2020-06-10 03:15:00,63.4,2.7,6.0
2020-06-10 03:30:00,63.4,2.7,6.0
2020-06-10 03:45:00,63.4,2.7,6.0
2020-06-10 04:00:00,63.2,2.9,300.0
2020-06-10 04:15:00,63.2,2.9,300.0
2020-06-10 04:30:00,63.2,2.9,300.0
2020-06-10 04:45:00,63.2,2.9,300.0
2020-06-10 05:00:00,64.0,2.7,300.0
2020-06-10 05:15:00,64.0,2.7,300.0
2020-06-10 05:30:00,64.0,2.7,300.0
2020-06-10 05:45:00,64.0,2.7,300.0
2020-06-10 06:00:00,69.4,3.2,356.0
2020-06-10 06:15:00,69.4,3.2,356.0
2020-06-10 06:30:00,69.4,3.2,356.0
2020-06-10 06:45:00,69.4,3.2,356.0
2020-06-10 07:00:00,74.09999999999998,3.1,31.0
2020-06-10 07:15:00,74.09999999999998,3.1,31.0
2020-06-10 07:30:00,74.09999999999998,3.1,31.0
2020-06-10 07:45:00,74.09999999999998,3.1,31.0
2020-06-10 08:00:00,78.2,2.6,129.0
2020-06-10 08:15:00,78.2,2.6,129.0
2020-06-10 08:30:00,78.2,2.6,129.0
2020-06-10 08:45:00,78.2,2.6,129.0
2020-06-10 09:00:00,80.09999999999998,3.4,90.0
2020-06-10 09:15:00,80.09999999999998,3.4,90.0
2020-06-10 09:30:00,80.09999999999998,3.4,90.0
2020-06-10 09:45:00,80.09999999999998,3.4,90.0
2020-06-10 10:00:00,83.7,3.1,3.0
2020-06-10 10:15:00,83.7,3.1,3.0
2020-06-10 10:30:00,83.7,3.1,3.0
2020-06-10 10:45:00,83.7,3.1,3.0
2020-06-10 11:00:00,85.59999999999998,3.3,54.0
2020-06-10 11:15:00,85.59999999999998,3.3,54.0
2020-06-10 11:30:00,85.59999999999998,3.3,54.0
2020-06-10 11:45:00,85.59999999999998,3.3,54.0
2020-06-10 12:00:00,87.5,3.7,101.0
2020-06-10 12:15:00,87.5,3.7,101.0
2020-06-10 12:30:00,87.5,3.7,101.0
2020-06-10 12:45:00,87.5,3.7,101.0
2020-06-10 13:00:00,89.2,7.4,141.0
2020-06-10 13:15:00,89.2,7.4,141.0
2020-06-10 13:30:00,89.2,7.4,141.0
2020-06-10 13:45:00,89.2,7.4,141.0
2020-06-10 14:00:00,90.4,8.4,143.0
2020-06-10 14:15:00,90.4,8.4,143.0
2020-06-10 14:30:00,90.4,8.4,143.0
2020-06-10 14:45:00,90.4,8.4,143.0
2020-06-10 15:00:00,90.5,7.7,130.0
2020-06-10 15:15:00,90.5,7.7,130.0
2020-06-10 15:30:00,90.5,7.7,130.0
2020-06-10 15:45:00,90.5,7.7,130.0
2020-06-10 16:00:00,90.2,6.6,123.0
2020-06-10 16:15:00,90.2,6.6,123.0
2020-06-10 16:30:00,90.2,6.6,123.0
2020-06-10 16:45:00,90.2,6.6,123.0
2020-06-10 17:00:00,87.7,6.0,132.0
2020-06-10 17:15:00,87.7,6.0,132.0
2020-06-10 17:30:00,87.7,6.0,132.0
2020-06-10 17:45:00,87.7,6.0,132.0
2020-06-10 18:00:00,86.09999999999998,5.1,128.0
2020-06-10 18:15:00,86.09999999999998,5.1,128.0
2020-06-10 18:30:00,86.09999999999998,5.1,128.0
2020-06-10 18:45:00,86.09999999999998,5.1,128.0
2020-06-10 19:00:00,82.09999999999998,4.1,147.0
2020-06-10 19:15:00,82.09999999999998,4.1,147.0
2020-06-10 19:30:00,82.09999999999998,4.1,147.0
2020-06-10 19:45:00,82.09999999999998,4.1,147.0
2020-06-10 20:00:00,81.9,4.2,164.0
2020-06-10 20:15:00,81.9,4.2,164.0
2020-06-10 20:30:00,81.9,4.2,164.0
2020-06-10 20:45:00,81.9,4.2,164.0
2020-06-10 21:00:00,80.09999999999998,4.5,187.0
2020-06-10 21:15:00,80.09999999999998,4.5,187.0
2020-06-10 21:30:00,80.09999999999998,4.5,187.0
2020-06-10 21:45:00,80.09999999999998,4.5,187.0
2020-06-10 22:00:00,74.4,4.2,192.0
2020-06-10 22:15:00,74.4,4.2,192.0
2020-06-10 22:30:00,74.4,4.2,192.0
2020-06-10 22:45:00,74.4,4.2,192.0
2020-06-10 23:00:00,74.5,6.5,213.0
2020-06-10 23:15:00,74.5,6.5,213.0
2020-06-10 23:30:00,74.5,6.5,213.0
2020-06-10 23:45:00,74.5,6.5,213.0
2020-06-11 00:00:00,73.5,6.1,224.0
2020-06-11 00:15:00,73.5,6.1,224.0
2020-06-11 00:30:00,73.5,6.1,224.0
2020-06-11 00:45:00,73.5,6.1,224.0
2020-06-11 01:00:00,69.9,5.4,111.0
2020-06-11 01:15:00,69.9,5.4,111.0
2020-06-11 01:30:00,69.9,5.4,111.0
2020-06-11 01:45:00,69.9,5.4,111.0
2020-06-11 02:00:00,66.1,5.1,145.0
2020-06-11 02:15:00,66.1,5.1,145.0
2020-06-11 02:30:00,66.1,5.1,145.0
2020-06-11 02:45:00,66.1,5.1,145.0
2020-06-11 03:00:00,63.8,4.5,129.0
2020-06-11 03:15:00,63.8,4.5,129.0
2020-06-11 03:30:00,63.8,4.5,129.0
2020-06-11 03:45:00,63.8,4.5,129.0
2020-06-11 04:00:00,62.9,4.1,124.0
2020-06-11 04:15:00,62.9,4.1,124.0
2020-06-11 04:30:00,62.9,4.1,124.0
2020-06-11 04:45:00,62.9,4.1,124.0
2020-06-11 05:00:00,63.7,4.4,138.0
2020-06-11 05:15:00,63.7,4.4,138.0
2020-06-11 05:30:00,63.7,4.4,138.0
2020-06-11 05:45:00,63.7,4.4,138.0
2020-06-11 06:00:00,65.9,5.8,130.0
2020-06-11 06:15:00,65.9,5.8,130.0
2020-06-11 06:30:00,65.9,5.8,130.0
2020-06-11 06:45:00,65.9,5.8,130.0
2020-06-11 07:00:00,68.7,3.8,128.0
2020-06-11 07:15:00,68.7,3.8,128.0
2020-06-11 07:30:00,68.7,3.8,128.0
2020-06-11 07:45:00,68.7,3.8,128.0
2020-06-11 08:00:00,72.7,3.7,123.0
2020-06-11 08:15:00,72.7,3.7,123.0
2020-06-11 08:30:00,72.7,3.7,123.0
2020-06-11 08:45:00,72.7,3.7,123.0
2020-06-11 09:00:00,76.09999999999998,4.5,126.0
2020-06-11 09:15:00,76.09999999999998,4.5,126.0
2020-06-11 09:30:00,76.09999999999998,4.5,126.0
2020-06-11 09:45:00,76.09999999999998,4.5,126.0
2020-06-11 10:00:00,80.5,5.2,117.0
2020-06-11 10:15:00,80.5,5.2,117.0
2020-06-11 10:30:00,80.5,5.2,117.0
2020-06-11 10:45:00,80.5,5.2,117.0
2020-06-11 11:00:00,83.0,6.5,137.0
2020-06-11 11:15:00,83.0,6.5,137.0
2020-06-11 11:30:00,83.0,6.5,137.0
2020-06-11 11:45:00,83.0,6.5,137.0
2020-06-11 12:00:00,85.0,7.4,141.0
2020-06-11 12:15:00,85.0,7.4,141.0
2020-06-11 12:30:00,85.0,7.4,141.0
2020-06-11 12:45:00,85.0,7.4,141.0
2020-06-11 13:00:00,87.2,8.199999999999998,141.0
2020-06-11 13:15:00,87.2,8.199999999999998,141.0
2020-06-11 13:30:00,87.2,8.199999999999998,141.0
2020-06-11 13:45:00,87.2,8.199999999999998,141.0
2020-06-11 14:00:00,87.79999999999998,11.4,133.0
2020-06-11 14:15:00,87.79999999999998,11.4,133.0
2020-06-11 14:30:00,87.79999999999998,11.4,133.0
2020-06-11 14:45:00,87.79999999999998,11.4,133.0
2020-06-11 15:00:00,89.2,11.4,141.0
2020-06-11 15:15:00,89.2,11.4,141.0
2020-06-11 15:30:00,89.2,11.4,141.0
2020-06-11 15:45:00,89.2,11.4,141.0
2020-06-11 16:00:00,90.2,8.9,174.0
2020-06-11 16:15:00,90.2,8.9,174.0
2020-06-11 16:30:00,90.2,8.9,174.0
2020-06-11 16:45:00,90.2,8.9,174.0
2020-06-11 17:00:00,86.29999999999998,8.0,193.0
2020-06-11 17:15:00,86.29999999999998,8.0,193.0
2020-06-11 17:30:00,86.29999999999998,8.0,193.0
2020-06-11 17:45:00,86.29999999999998,8.0,193.0
2020-06-11 18:00:00,83.4,8.5,230.0
2020-06-11 18:15:00,83.4,8.5,230.0
2020-06-11 18:30:00,83.4,8.5,230.0
2020-06-11 18:45:00,83.4,8.5,230.0
2020-06-11 19:00:00,79.79999999999998,5.5,199.0
2020-06-11 19:15:00,79.79999999999998,5.5,199.0
2020-06-11 19:30:00,79.79999999999998,5.5,199.0
2020-06-11 19:45:00,79.79999999999998,5.5,199.0
2020-06-11 20:00:00,76.9,5.7,191.0
2020-06-11 20:15:00,76.9,5.7,191.0
2020-06-11 20:30:00,76.9,5.7,191.0
2020-06-11 20:45:00,76.9,5.7,191.0
2020-06-11 21:00:00,73.5,5.3,190.0
2020-06-11 21:15:00,73.5,5.3,190.0
2020-06-11 21:30:00,73.5,5.3,190.0
2020-06-11 21:45:00,73.5,5.3,190.0
2020-06-11 22:00:00,72.4,6.5,186.0
2020-06-11 22:15:00,72.4,6.5,186.0
2020-06-11 22:30:00,72.4,6.5,186.0
2020-06-11 22:45:00,72.4,6.5,186.0
2020-06-11 23:00:00,72.5,7.5,193.0
2020-06-11 23:15:00,72.5,7.5,193.0
2020-06-11 23:30:00,72.5,7.5,193.0
2020-06-11 23:45:00,72.5,7.5,193.0
2020-06-12 00:00:00,72.4,9.7,206.0
2020-06-12 00:15:00,72.4,9.7,206.0
2020-06-12 00:30:00,72.4,9.7,206.0
2020-06-12 00:45:00,72.4,9.7,206.0
2020-06-12 01:00:00,70.5,9.2,204.0
2020-06-12 01:15:00,70.5,9.2,204.0
2020-06-12 01:30:00,70.5,9.2,204.0
2020-06-12 01:45:00,70.5,9.2,204.0
2020-06-12 02:00:00,67.7,8.199999999999998,166.0
2020-06-12 02:15:00,67.7,8.199999999999998,166.0
2020-06-12 02:30:00,67.7,8.199999999999998,166.0
2020-06-12 02:45:00,67.7,8.199999999999998,166.0
2020-06-12 03:00:00,67.6,9.9,188.0
2020-06-12 03:15:00,67.6,9.9,188.0
2020-06-12 03:30:00,67.6,9.9,188.0
2020-06-12 03:45:00,67.6,9.9,188.0
2020-06-12 04:00:00,67.4,10.7,192.0
2020-06-12 04:15:00,67.4,10.7,192.0
2020-06-12 04:30:00,67.4,10.7,192.0
2020-06-12 04:45:00,67.4,10.7,192.0
2020-06-12 05:00:00,67.8,8.5,182.0
2020-06-12 05:15:00,67.8,8.5,182.0
2020-06-12 05:30:00,67.8,8.5,182.0
2020-06-12 05:45:00,67.8,8.5,182.0
2020-06-12 06:00:00,69.2,8.8,160.0
2020-06-12 06:15:00,69.2,8.8,160.0
2020-06-12 06:30:00,69.2,8.8,160.0
2020-06-12 06:45:00,69.2,8.8,160.0
2020-06-12 07:00:00,70.7,10.5,151.0
2020-06-12 07:15:00,70.7,10.5,151.0
2020-06-12 07:30:00,70.7,10.5,151.0
2020-06-12 07:45:00,70.7,10.5,151.0
2020-06-12 08:00:00,72.0,10.0,174.0
2020-06-12 08:15:00,72.0,10.0,174.0
2020-06-12 08:30:00,72.0,10.0,174.0
2020-06-12 08:45:00,72.0,10.0,174.0
2020-06-12 09:00:00,74.09999999999998,11.6,194.0
2020-06-12 09:15:00,74.09999999999998,11.6,194.0
2020-06-12 09:30:00,74.09999999999998,11.6,194.0
2020-06-12 09:45:00,74.09999999999998,11.6,194.0
2020-06-12 10:00:00,74.2,13.4,197.0
2020-06-12 10:15:00,74.2,13.4,197.0
2020-06-12 10:30:00,74.2,13.4,197.0
2020-06-12 10:45:00,74.2,13.4,197.0
2020-06-12 11:00:00,76.29999999999998,13.2,197.0
2020-06-12 11:15:00,76.29999999999998,13.2,197.0
2020-06-12 11:30:00,76.29999999999998,13.2,197.0
2020-06-12 11:45:00,76.29999999999998,13.2,197.0
2020-06-12 12:00:00,75.7,13.6,206.0
2020-06-12 12:15:00,75.7,13.6,206.0
2020-06-12 12:30:00,75.7,13.6,206.0
2020-06-12 12:45:00,75.7,13.6,206.0
2020-06-12 13:00:00,73.29999999999998,13.8,205.0
2020-06-12 13:15:00,73.29999999999998,13.8,205.0
2020-06-12 13:30:00,73.29999999999998,13.8,205.0
2020-06-12 13:45:00,73.29999999999998,13.8,205.0
2020-06-12 14:00:00,72.7,9.8,163.0
2020-06-12 14:15:00,72.7,9.8,163.0
2020-06-12 14:30:00,72.7,9.8,163.0
2020-06-12 14:45:00,72.7,9.8,163.0
2020-06-12 15:00:00,77.09999999999998,11.5,198.0
2020-06-12 15:15:00,77.09999999999998,11.5,198.0
2020-06-12 15:30:00,77.09999999999998,11.5,198.0
2020-06-12 15:45:00,77.09999999999998,11.5,198.0
2020-06-12 16:00:00,76.2,12.8,202.0
2020-06-12 16:15:00,76.2,12.8,202.0
2020-06-12 16:30:00,76.2,12.8,202.0
2020-06-12 16:45:00,76.2,12.8,202.0
2020-06-12 17:00:00,73.09999999999998,11.4,179.0
2020-06-12 17:15:00,73.09999999999998,11.4,179.0
2020-06-12 17:30:00,73.09999999999998,11.4,179.0
2020-06-12 17:45:00,73.09999999999998,11.4,179.0
2020-06-12 18:00:00,68.9,8.3,190.0
2020-06-12 18:15:00,68.9,8.3,190.0
2020-06-12 18:30:00,68.9,8.3,190.0
2020-06-12 18:45:00,68.9,8.3,190.0
2020-06-12 19:00:00,65.0,4.5,180.0
2020-06-12 19:15:00,65.0,4.5,180.0
2020-06-12 19:30:00,65.0,4.5,180.0
2020-06-12 19:45:00,65.0,4.5,180.0
2020-06-12 20:00:00,64.0,6.1,325.0
2020-06-12 20:15:00,64.0,6.1,325.0
2020-06-12 20:30:00,64.0,6.1,325.0
2020-06-12 20:45:00,64.0,6.1,325.0
2020-06-12 21:00:00,63.4,7.1,297.0
2020-06-12 21:15:00,63.4,7.1,297.0
2020-06-12 21:30:00,63.4,7.1,297.0
2020-06-12 21:45:00,63.4,7.1,297.0
2020-06-12 22:00:00,61.9,7.9,304.0
2020-06-12 22:15:00,61.9,7.9,304.0
2020-06-12 22:30:00,61.9,7.9,304.0
2020-06-12 22:45:00,61.9,7.9,304.0
2020-06-12 23:00:00,60.2,5.0,267.0
2020-06-12 23:15:00,60.2,5.0,267.0
2020-06-12 23:30:00,60.2,5.0,267.0
2020-06-12 23:45:00,60.2,5.0,267.0
2020-06-13 00:00:00,59.0,3.4,208.0
2020-06-13 00:15:00,59.0,3.4,208.0
2020-06-13 00:30:00,59.0,3.4,208.0
2020-06-13 00:45:00,59.0,3.4,208.0
2020-06-13 01:00:00,56.8,3.7,142.0
2020-06-13 01:15:00,56.8,3.7,142.0
2020-06-13 01:30:00,56.8,3.7,142.0
2020-06-13 01:45:00,56.8,3.7,142.0
2020-06-13 02:00:00,56.9,7.2,119.0
2020-06-13 02:15:00,56.9,7.2,119.0
2020-06-13 02:30:00,56.9,7.2,119.0
2020-06-13 02:45:00,56.9,7.2,119.0
2020-06-13 03:00:00,57.2,9.1,128.0
2020-06-13 03:15:00,57.2,9.1,128.0
2020-06-13 03:30:00,57.2,9.1,128.0
2020-06-13 03:45:00,57.2,9.1,128.0
2020-06-13 04:00:00,56.6,9.0,122.0
2020-06-13 04:15:00,56.6,9.0,122.0
2020-06-13 04:30:00,56.6,9.0,122.0
2020-06-13 04:45:00,56.6,9.0,122.0
2020-06-13 05:00:00,56.4,8.699999999999998,119.0
2020-06-13 05:15:00,56.4,8.699999999999998,119.0
2020-06-13 05:30:00,56.4,8.699999999999998,119.0
2020-06-13 05:45:00,56.4,8.699999999999998,119.0
2020-06-13 06:00:00,57.1,7.8,121.0
2020-06-13 06:15:00,57.1,7.8,121.0
2020-06-13 06:30:00,57.1,7.8,121.0
2020-06-13 06:45:00,57.1,7.8,121.0
2020-06-13 07:00:00,59.3,8.099999999999998,119.0
2020-06-13 07:15:00,59.3,8.099999999999998,119.0
2020-06-13 07:30:00,59.3,8.099999999999998,119.0
2020-06-13 07:45:00,59.3,8.099999999999998,119.0
2020-06-13 08:00:00,61.6,6.2,125.0
2020-06-13 08:15:00,61.6,6.2,125.0
2020-06-13 08:30:00,61.6,6.2,125.0
2020-06-13 08:45:00,61.6,6.2,125.0
2020-06-13 09:00:00,62.9,6.4,129.0
2020-06-13 09:15:00,62.9,6.4,129.0
2020-06-13 09:30:00,62.9,6.4,129.0
2020-06-13 09:45:00,62.9,6.4,129.0
2020-06-13 10:00:00,66.0,5.1,116.0
2020-06-13 10:15:00,66.0,5.1,116.0
2020-06-13 10:30:00,66.0,5.1,116.0
2020-06-13 10:45:00,66.0,5.1,116.0
2020-06-13 11:00:00,68.9,6.3,81.0
2020-06-13 11:15:00,68.9,6.3,81.0
2020-06-13 11:30:00,68.9,6.3,81.0
2020-06-13 11:45:00,68.9,6.3,81.0
2020-06-13 12:00:00,71.2,6.5,68.0
2020-06-13 12:15:00,71.2,6.5,68.0
2020-06-13 12:30:00,71.2,6.5,68.0
2020-06-13 12:45:00,71.2,6.5,68.0
2020-06-13 13:00:00,72.79999999999998,5.7,72.0
2020-06-13 13:15:00,72.79999999999998,5.7,72.0
2020-06-13 13:30:00,72.79999999999998,5.7,72.0
2020-06-13 13:45:00,72.79999999999998,5.7,72.0
2020-06-13 14:00:00,73.9,5.0,113.0
2020-06-13 14:15:00,73.9,5.0,113.0
2020-06-13 14:30:00,73.9,5.0,113.0
2020-06-13 14:45:00,73.9,5.0,113.0
2020-06-13 15:00:00,73.7,5.6,137.0
2020-06-13 15:15:00,73.7,5.6,137.0
2020-06-13 15:30:00,73.7,5.6,137.0
2020-06-13 15:45:00,73.7,5.6,137.0
2020-06-13 16:00:00,73.79999999999998,6.3,124.0
2020-06-13 16:15:00,73.79999999999998,6.3,124.0
2020-06-13 16:30:00,73.79999999999998,6.3,124.0
2020-06-13 16:45:00,73.79999999999998,6.3,124.0
2020-06-13 17:00:00,73.4,6.1,113.0
2020-06-13 17:15:00,73.4,6.1,113.0
2020-06-13 17:30:00,73.4,6.1,113.0
2020-06-13 17:45:00,73.4,6.1,113.0
2020-06-13 18:00:00,71.8,5.4,118.0
2020-06-13 18:15:00,71.8,5.4,118.0
2020-06-13 18:30:00,71.8,5.4,118.0
2020-06-13 18:45:00,71.8,5.4,118.0
2020-06-13 19:00:00,69.1,3.0,104.0
2020-06-13 19:15:00,69.1,3.0,104.0
2020-06-13 19:30:00,69.1,3.0,104.0
2020-06-13 19:45:00,69.1,3.0,104.0
2020-06-13 20:00:00,68.1,2.6,105.0
2020-06-13 20:15:00,68.1,2.6,105.0
2020-06-13 20:30:00,68.1,2.6,105.0
2020-06-13 20:45:00,68.1,2.6,105.0
2020-06-13 21:00:00,67.2,2.6,109.0
2020-06-13 21:15:00,67.2,2.6,109.0
2020-06-13 21:30:00,67.2,2.6,109.0
2020-06-13 21:45:00,67.2,2.6,109.0
2020-06-13 22:00:00,65.1,2.6,104.0
2020-06-13 22:15:00,65.1,2.6,104.0
2020-06-13 22:30:00,65.1,2.6,104.0
2020-06-13 22:45:00,65.1,2.6,104.0
2020-06-13 23:00:00,63.9,4.0,192.0
2020-06-13 23:15:00,63.9,4.0,192.0
2020-06-13 23:30:00,63.9,4.0,192.0
2020-06-13 23:45:00,63.9,4.0,192.0
2020-06-14 00:00:00,62.5,4.0,246.0
2020-06-14 00:15:00,62.5,4.0,246.0
2020-06-14 00:30:00,62.5,4.0,246.0
2020-06-14 00:45:00,62.5,4.0,246.0
2020-06-14 01:00:00,60.8,2.8,327.0
2020-06-14 01:15:00,60.8,2.8,327.0
2020-06-14 01:30:00,60.8,2.8,327.0
2020-06-14 01:45:00,60.8,2.8,327.0
2020-06-14 02:00:00,59.5,2.2,150.0
2020-06-14 02:15:00,59.5,2.2,150.0
2020-06-14 02:30:00,59.5,2.2,150.0
2020-06-14 02:45:00,59.5,2.2,150.0
2020-06-14 03:00:00,58.1,2.6,138.0
2020-06-14 03:15:00,58.1,2.6,138.0
2020-06-14 03:30:00,58.1,2.6,138.0
2020-06-14 03:45:00,58.1,2.6,138.0
2020-06-14 04:00:00,56.8,2.6,131.0
2020-06-14 04:15:00,56.8,2.6,131.0
2020-06-14 04:30:00,56.8,2.6,131.0
2020-06-14 04:45:00,56.8,2.6,131.0
2020-06-14 05:00:00,57.9,2.8,146.0
2020-06-14 05:15:00,57.9,2.8,146.0
2020-06-14 05:30:00,57.9,2.8,146.0
2020-06-14 05:45:00,57.9,2.8,146.0
2020-06-14 06:00:00,62.2,1.9,135.0
2020-06-14 06:15:00,62.2,1.9,135.0
2020-06-14 06:30:00,62.2,1.9,135.0
2020-06-14 06:45:00,62.2,1.9,135.0
2020-06-14 07:00:00,65.6,4.5,6.0
